query_id,gallery_id,confidence
14683a06fc90460097ce4e4db0e55f16,44b3bc5953364d72a53edcf9fc4f1fed,1.439682
ba76e2fc0cc240a293e65f918ef3f29b,44b3bc5953364d72a53edcf9fc4f1fed,0.972555
56178bece80e4c44a6a45d630a70742c,1b827db6f6cf4ecb850928c2f9e41de2,1.345741
60ae797aa8bb4341829f83d0b771ab36,1b827db6f6cf4ecb850928c2f9e41de2,1.331463
a7570f9b55c24fb0bac3c9e4edf6d60e,41047823f2cb4194ba1e0709443c719a,1.366059
5ad1f88ed9ed488dafbdf8181733f084,41047823f2cb4194ba1e0709443c719a,1.098139
0e302f85dcbe44f1bc67317ce56268d8,f4474150010f4021a4620372062f3797,1.234499
392705089c6b4b8cbcde900d0fff9622,f4474150010f4021a4620372062f3797,1.262825
3d450234080f488aa71b15f195d1b4f1,d75a52d716984f318f976bbfc7bee787,1.025764
7adb641772574f79bca7f5c97071108e,00614d60b3544ba790dfd23dd53992e0,1.417059
f82f3fa0a3af48208d53dbf813b19b11,00614d60b3544ba790dfd23dd53992e0,1.424791
cbd2d2ff355d4f0399b9fc51697c9fd7,8ebbcf8e4e6f400ba1839e9d75806274,1.436293
8801a0c028fe4b9b9621b539d7950e08,4c8476482736459881e2a3b0509ee103,0.902359
ce2ca433804e44b4be720751273b782a,4c8476482736459881e2a3b0509ee103,0.998828
4ea609e9602a4aaa8629b2aa624b0175,133bfbe9a7c741fcb638ecf1b0088213,0.928788
cfb9a2cee2044f5e9cab9a1ec0394c33,133bfbe9a7c741fcb638ecf1b0088213,0.961908
91753f317b7d415d93dfbb79291ce529,b8da01ceddcb45a491a288ddbc658e90,1.074057
0f94a6fec9304d4991a954ceb031f5ae,d65e3a3657ae455e954b6d7221afc84c,1.375136
15a8c430cba44785961873a3dd5bc77f,d65e3a3657ae455e954b6d7221afc84c,1.329347
fd824af093e04ae187700d37404ce512,b8da01ceddcb45a491a288ddbc658e90,1.350551
c9d75d71736c41ca808c70e38aff6b5a,85d4175b563d48e5bc6a991b23662f24,1.200725
743f1b2f252548d7910b99d0870f6c67,da88fa5efc674368b593444ca950dff9,1.264431
27bcdf10465e4c54869c9ceb59013b81,3574ab91c29940b3afc62354ae06b73b,1.373917
52cd37fed829421d91356a3fb87f1ae3,da88fa5efc674368b593444ca950dff9,1.252507
f3cba92d050b4d8e9432cb0cc14c3d63,3574ab91c29940b3afc62354ae06b73b,1.34181
e0ffc5f5610740569aedc8c74ed17c47,5abf57d57d84440e94d0d2e2ffb37575,1.157214
fd29df6e377f40b981cba18434381065,5abf57d57d84440e94d0d2e2ffb37575,1.224092
f5ff08722abb413e9e24fa4eee6d5b60,3c1b91a23b694da1973dbc5f75f2f3ed,1.042264
574036f38fb84293ae0fbe592c3c6f3a,cf293392122347a180cf2126f4589acb,1.174502
35f36e3994484147bfac89ac7f1ef8ef,cf293392122347a180cf2126f4589acb,1.117532
84ef3ef2feb84347bac472fb9e9d5906,c84deec0ecf843c39f52d4cb8e7300f8,0.943726
398defcf45ad43ed8e2633186eaa33ba,de72d25d08da4b03ac6f6411ce30e07c,0.831119
ea57953406604eb083a4fecc3606c662,baf841bad27c456c9de7227555ea3ef8,1.37948
b81d6cfb08b3460182252d604820144b,baf841bad27c456c9de7227555ea3ef8,1.095429
d9348c713e8144f791dd2fc990a3cbb6,30578712823948b086e3781343982938,1.47226
961885b72b8b4073afa543195a48050c,250d411ae270441085be3501b7b55d86,0.954347
a5bc160edec74fb7a50b0debceb4ff1d,1aef014473b84ef9a0f799114fe516c9,1.387429
77a31fe5e10e44c38270d85e569068f5,30578712823948b086e3781343982938,1.528803
a508b4ed8aa64d2c8930b9e0f5588144,9db7d32d79024ba6a73c55fde6f55968,1.131306
58f407c23b424ad7858fe02688d1f729,00e9d4081c2f45d1a818bfeab099863a,1.139274
6a195a5109304e06ae0423987650f0e5,9db7d32d79024ba6a73c55fde6f55968,1.007849
df7a3b9a04ad4297aadb288feabf0c50,3fce01bbc56d49d39f61cba3d17648f2,0.842037
684ba7bd1eae483282be0c8c9c114514,e735729c80d84f76a6133c065d5380f8,1.378208
4eda37aa22e54fa2afd5c4d98019ce29,3fce01bbc56d49d39f61cba3d17648f2,1.412516
3fc9d39c9efc4790b7a0864f44c1e28d,e735729c80d84f76a6133c065d5380f8,1.290508
492e1ce165734c99ae0c8142231d6cd8,570f08ce2a1a47978eab16bf7ad16a68,1.32041
62d16233117346a88248d0c84e37c7d4,570f08ce2a1a47978eab16bf7ad16a68,0.893243
fc5f6e0b9c084686b8bcffe1870bb6af,23a16d69ffe848d593a4808907d8aa98,1.071909
d88623101f5740e3bbbb1be949c2c917,cb75c6ef71cb4991805920f2894e0e96,1.069399
3d4bd2285a9441ceb15abaf963002c03,cb75c6ef71cb4991805920f2894e0e96,0.912017
fb083ec69f5f42f2881407d2176b5d39,aa082284f9894b5aa210c179d59999b1,1.312572
94fac016e63749c8a8f0fdf1fc1a90b5,aa082284f9894b5aa210c179d59999b1,1.272958
a4f2a13bd2b54360a921c8ef7366e535,db620271348d404a9a0b978d96c63f29,1.312425
89206a8894c247c8bd87fad37967ca98,db620271348d404a9a0b978d96c63f29,1.304886
4d36c5e5c20443bbab4b51e580bafc21,b44645c11ece4326a45f50fdc5d45dcf,1.353655
517675a3a64847439ecd5791a240af4c,52f20bd7eb50430c95f0916727880a1b,1.351716
b4a18167b9e44a69bbb49ee2a8709fbe,52f20bd7eb50430c95f0916727880a1b,1.36816
173054bdb88d476dbd153c55b7fabd01,b44645c11ece4326a45f50fdc5d45dcf,1.531449
6676c08920d74d74b3b5e31d76d402b2,249c2d8d8d2345c6990b3c4d94385b5a,0.971354
0df5d9aef12b4019955ea3f2f0b2adab,f32f4607b4714e378831f924c5e6084d,1.373484
9e0acd98c27a49b196d2c555deba2f0e,f32f4607b4714e378831f924c5e6084d,1.286062
b9de30f0928f4adbbd9e64f944ab0805,f335a944a27a4504a82ecf70c2d4a5e4,1.273418
1700d60558f04c2581e0c6ecac9ca03f,e06d08ff594a4acbac12edf579743fcf,1.22692
f8ebc027345b4689839fa22c303c1bbc,e06d08ff594a4acbac12edf579743fcf,1.213862
a815375295944d72bbd877ca7675981a,f335a944a27a4504a82ecf70c2d4a5e4,1.303411
a5eb956f41154b2fa05333dc5f91564d,e5a3c8867e44498d9182e8be934e0fce,1.168985
32ca729048eb46ea82cfabc322b2f07f,cf7476d6c96b4dcdb6f025b9291eb62b,1.215797
4b03b491a7324ddea5bf28db91e66254,cf7476d6c96b4dcdb6f025b9291eb62b,1.217673
6ee636f0481140ed9b0077791aba92b0,e5a3c8867e44498d9182e8be934e0fce,1.189427
9e69ec4a3364489c92dd79eb57e83d54,d33407004b9e433a9d4147cfe6584d36,1.330395
e3d8f037fbe5491eba85d08b7dc5cab4,d33407004b9e433a9d4147cfe6584d36,1.419802
2e92d21d8386472cb7ae95c21ba476ec,5f481b07f9734f518a14853831233b78,1.430851
d0e2f6816e1d46c4896a92a770a52d13,5f481b07f9734f518a14853831233b78,1.417792
9db1e0ae9d1e4b078283f3e4fce188a9,4c36aafaf38f4e9e9e09991737196fe1,1.052841
b3e9c337e43d4153aebe5720e9cd3974,4c36aafaf38f4e9e9e09991737196fe1,0.889298
dc99c006397e40808ab1f016fa44006f,b626eb67c2e14afeae2846bb150976f3,1.038696
4993ef4ea7ef4074bc9bfda10fc761b9,7d6122daabe442ffb5e57ece1882e714,0.933316
c7eab26c996245a3ab077b730a658580,1f9cd7f2b7a14e2f8d490a104a56edcd,1.050164
cebedb652e6442cfb5750e4bbec52862,1f9cd7f2b7a14e2f8d490a104a56edcd,1.019804
7076a0387a924dc1b928b55750f64916,75801225047a4c019100660c13f1e0f1,1.458684
0da0ce17055e4ce4aad17bba3493ecf3,c4b9d7a8d5d342459d2282589b3af293,1.339016
a1de5e13c3de409baec25b9625277294,b33a0f5b564a4942b04046ab7a8e2aae,1.140002
59d5b8a0cae447e3aa9d4441af278166,7f0a68d19d2e4850846ffc08c47ed87d,1.122902
0c4b7eb545d746869c5419772a6e4392,b33a0f5b564a4942b04046ab7a8e2aae,1.209763
ee5f151fd75d45ea92a20e50b7471a5b,7f0a68d19d2e4850846ffc08c47ed87d,1.008869
53690105d8d9451da2c18448738ecbc1,1da8cc33bb474411ae16db0233210125,1.424807
904b4babc35a4e22bf243f52a41e9034,5a9a716f53364389864a4018d9e9c6c0,1.436695
4ec8d6459f8e4b49af04fd8199016f22,0d0973762130427eaa2ce9a7a34517db,1.41569
c50dedd60aba419c9533edaeaa3946ce,0d0973762130427eaa2ce9a7a34517db,1.405746
e4692df5d1fc4cccbb1af7348c9844e7,5a9a716f53364389864a4018d9e9c6c0,1.541309
0acc73aefb2c4bd4ac88e33303c8f082,8d595c7da42545c88052e7b213b6c97c,1.273454
c3b65a8844a544c6a4819d750555f39c,8d595c7da42545c88052e7b213b6c97c,1.238261
3ec39a285da042a1bb003186e6c26bdc,19593c97fef0474dbe6051e28338f1e9,1.295906
9405bc1ec9c249e080970a1f105edabe,ed4449952a9e45339b76fc5f123cb917,1.149968
1fe6a337c9114514b3e8dd154c2bda5b,599feb1e512c43ad8c0a1845922acf78,1.11699
31557bdb4eee40258e47e89e445b788a,ed4449952a9e45339b76fc5f123cb917,1.229982
73dbecd0253544b594d72bdfb45f3f7e,599feb1e512c43ad8c0a1845922acf78,1.184968
e6d9f19b6de24f86aa66f9c5fd05e823,e1c63000ace94c1d9381d82389fe6afd,1.218874
81cace07bfd24a26846b03e46c6ad161,99ba4cc9355f4d79a68bc69ac12a716f,1.254012
90e717813d404c9f925935c7cfaf747d,99ba4cc9355f4d79a68bc69ac12a716f,1.328007
e5fa255c55ca4255a1a6ad8c11fe54a0,230b9ef63ea240e9b61a18f41473f942,1.338342
e62461979ead477d9cc7f369964f28d9,e1c63000ace94c1d9381d82389fe6afd,1.053486
5a783edaf5cc4401bef507ec0bf50b74,724a3f6551e74ad585bdeac9a75fd639,1.370828
07ede7933f83489091e7ac09e75bd135,724a3f6551e74ad585bdeac9a75fd639,1.310342
e0a1bb27279d4bb8ac27a733753d7c54,9500823cb050427696343b1ea5cf8881,1.119646
8d21526a81804f01b67fc9c7431368d4,9500823cb050427696343b1ea5cf8881,1.145486
e099db4616e745afa30336180e470463,039a871609044cb1b69f70c082fe61d8,1.1642
4d9da4498edb406687e88c877d40d0b5,af648fa7ac6c4c50a246de470329cd83,1.21402
1878f6ecc3cd4ae098c87cb8f6d6f75f,af648fa7ac6c4c50a246de470329cd83,1.225273
122f81ffea0d4ee8a8e0e80dabd6753a,afac6ae28fac41dabae96696990c5555,1.301437
341c198c08bf4223af06fe1151b3d336,afac6ae28fac41dabae96696990c5555,1.236803
6936423214e640f58de191bcbb19cfc0,2ece45504eff42469c104dc2a2d03caf,1.140274
c0ca5bae25e84345bcf7f81daaa9a287,2ece45504eff42469c104dc2a2d03caf,1.004482
ca2cd162b500466a989318642fa8e5e8,6f8d80f8673144dfa7a4e09190442ab3,1.433594
5eea07beb98f41d89ef2eb45e27d65dc,6f8d80f8673144dfa7a4e09190442ab3,1.437867
75f3f9e03bd5407ba9a8ed4058d70b42,9c69642fab6749848e7ea7f5406a6da4,1.23837
134c16196b09479bb303d2505e8029e3,9c69642fab6749848e7ea7f5406a6da4,1.346395
62f621f26198469bbe4acc3c211ac044,52ee59901f3b4de884d7a6720538aed6,1.101742
dc99976a66254d64893ce4ea5c1381f9,b8995466f0eb4e7ba141e23216e8b974,1.153105
a837b40016284aef83d53d8096b2f4c1,c750a2994555414790abb3281572bb42,1.178167
066e11859105406c8b337a9c79f27900,c750a2994555414790abb3281572bb42,1.212476
eacbaee168e04572a043403932038ea4,d361a9e414fb41c1a605200d9cbba496,1.113317
87525176aae14b4594b3cc3538652572,43ee0103cba54b4e9d165717735ca0f6,0.858943
6f4c5ace8efc459ea9630b048d4f0f65,da14e9dc2c3d4963b725de8102de5028,1.293764
c5430389b16b4cef9f052e00355bb0bd,da14e9dc2c3d4963b725de8102de5028,1.304962
8b45a559d8f643aabfc6ce1311e615f6,c588868fc3fd4e87a7cddf1ceb00b022,1.468921
923cdbcba1f440f0b8e680f9bbe84bc0,2c3599a1611644f4908562f8fb8870d3,1.424055
ce803c95614a408cbf9b99166b3a9db0,2c3599a1611644f4908562f8fb8870d3,1.223298
4a9f5a00cf914c0cb76a4ee585a73675,c588868fc3fd4e87a7cddf1ceb00b022,1.472988
61251687d2444fe8b74dce9025233ead,0c9c05f86aa042abbdd66d2b2d05d374,1.276465
42f90bf7d5ef47d8b2f88399cb0f3a2e,0c9c05f86aa042abbdd66d2b2d05d374,1.273
b3c99c83d4e34424adca9ea35f3016b4,a64f6232ee1e4357937008a327a63cf4,1.188189
cc2355a9c26249c0b3722824339d73f5,a64f6232ee1e4357937008a327a63cf4,1.263037
7e2f96b3e0ce428cb02c7ab9d85a8cca,898eabaaa1a047e18aecbb1c5a8decbf,1.173026
c1de7b286d874eeab76f13a3c0d2f90f,7f5b658239034d35b7f4cf1c63cb388c,1.137742
e61649949748401a9d06187bc97c8b58,7f5b658239034d35b7f4cf1c63cb388c,1.197101
b81b07771bcd450f9d8eaba7182f30c7,898eabaaa1a047e18aecbb1c5a8decbf,1.16161
98224d85c5a5408b97fc3f91e37c6172,444fa28d9ed54c82a522699041eae592,1.154121
9cde6cf03d36463a9fa125c9a5d8579b,ec580ac6dd7149fb8a0a5a5d8b0f5b08,0.854288
97496eac7339419799091685c1a6c966,444fa28d9ed54c82a522699041eae592,1.041796
308e1406bba647a6afa6645b35e09bbd,98b2022b2cb84af09ee8b789db928b13,1.09897
eaae15d0cec34edcba4d16f18e51feeb,e53dd6188816429ab915de6f9649a026,0.86425
2fa2158b5d3142e1a336b9938e7ec3e4,b702b2b61ce048c6bf5af3c4dca18b1a,1.4923
b3e94875f12a46d49a18038edf575672,b702b2b61ce048c6bf5af3c4dca18b1a,1.510639
bb76a200223d446492dbeb01f3dcd83c,f65c7f50929f431dbf31b441d87616d0,1.244326
249ef4fd3a32489e875b8ff944f609e3,f65c7f50929f431dbf31b441d87616d0,1.272707
62e089fa066d404daadaf7ab2e75f3c4,d445ccdb4cda497e9f0343a3298022d2,1.221538
772aba18a7014577b8975d8f66f55383,215f3d275db14601a0383885cbaad86e,1.238112
222088ceffe04fd9a94096cfb805d9aa,215f3d275db14601a0383885cbaad86e,1.331487
215fa8886dc743ea866c55c92e55275a,105ad424733e4cffa7c474b51e3980aa,1.346867
fb89d31587634cee9cf443d998d56245,105ad424733e4cffa7c474b51e3980aa,1.18334
a9c15421f19d4bfca5a2210dbafbd327,b4dadb3ea3a04cc3932094471debce13,1.01582
405c71393da6481db0f9c471e6ff0b9f,b4dadb3ea3a04cc3932094471debce13,1.010087
10672c8813224cd19e1b65d21bfbf3fc,e88ce4cd350f43398a5c0ab8629cee72,1.190339
380188fc5ffb4a8db6256661aefa22ee,7bbe3c76bcc04d73969f920d43fcc67d,1.279246
78bedef4e219493c8b9a059437b0c690,7bbe3c76bcc04d73969f920d43fcc67d,1.278172
a73bf22ed53e478bbdb05661b2bb34bb,b23a9c50eada4286a4f7ce8668b92db1,0.959893
f8807fdc0c904075885c336e24827732,1393dac7d34b4c34b1a8091a5bea3663,1.399782
c21fcb50e9a24b558b8fcc3a2d0f2042,64e74af099b0485f8b6e71ac73aa2cb8,1.318247
0e4f6fd8c126417aad3dfe97ea1dee56,ec5fe0d3a2a2426ea4e49a5c0ad44e04,1.167133
11fd1036e3764df2a694b62f3f7a04ca,beccee3a988f48c1ad207e2380766fa4,1.10618
16f482cec0e0411f8a1d2610a2aacb63,beccee3a988f48c1ad207e2380766fa4,1.114086
cd59d2d18bf04a6a901a0110f5fc4b13,ec5fe0d3a2a2426ea4e49a5c0ad44e04,1.146665
a3447d7a1b25452ab7eb7228d9426dbb,887e323cc38f4cf8adc5970617f1c286,1.059572
bc979d6c4eac47c3bd21510ffe22054c,91f0da6d71574ababd8e868bddec9310,1.325306
8033dc78a96946859252dbe5da10286d,d695b7afdc3841a28a56df578e56afce,1.376591
01ac48c3001b4c44a7b582ac608de711,e12ad1ce8e7940a999b9a4f91a95fab7,1.250472
7c0d5434c5bc489793133ad27a07f74e,e12ad1ce8e7940a999b9a4f91a95fab7,1.291833
37c59c24c4b344198d9d5abcdf597519,d695b7afdc3841a28a56df578e56afce,1.0819
70b93f2c45f0428a89fc7fd8ce0b6106,6ea31a945d494834a3d243f1f90af02a,1.386451
6ea9898485944849b1119856b900eee9,eb21a4e2b7bd43efbdf0c365415e7fef,1.120744
e3fbe9aa3f674b32824114cc216c78ae,a5365055a36a4ec1bf5b0ce2ef949a35,1.281623
db1e964f321c4227b0b29f870ee1f47e,f69dcaceb6074ddebfe1dc7e5978fcff,1.014034
8b132fbf58574d90aa4cf5ddc704b658,f69dcaceb6074ddebfe1dc7e5978fcff,1.150871
8cb387b1679843169efe77577286098c,ffc5805e29a74be0a55b40318aa321d7,1.267515
bd22a678c6cc469fbcd9725604a12326,ffc5805e29a74be0a55b40318aa321d7,1.283551
ee15d39bccb6404eb47fcb884d906454,bc607fd6000b43108e49b3d05688fe90,1.046045
ccb86f144be341ac9a6ff07647fc1e2f,31cf7db26a3249c5a6205b005662ddcf,1.272528
de734ca5438c4b22a9e1d7e170c3c57c,7e8a4a43e2f84dbb88e41cb24b3fe79f,1.084476
1b14bef50f7c4e24afcc755f17cc10df,7e8a4a43e2f84dbb88e41cb24b3fe79f,0.988483
18283806841d46c39db8e7fd20713c52,36472797459c462e910846109fa624fc,0.990422
5e304e02eba04f73a50005680ad397d9,36472797459c462e910846109fa624fc,1.214279
17746de5e371420092452c78a59017b4,7879fa4d4db046a2a8d195311b6e5789,1.14471
496cf23a51bc496da75e8ef2f4847bd2,bb84a4cf60c84a8d8e23276b1863d293,1.11759
62d8c95fb6f24a1db3cd303bb5b85396,7879fa4d4db046a2a8d195311b6e5789,1.110995
fa8048c81669437cb087918eab24b02b,be42a43f5186434db4f2815f768a9991,1.094278
b7d522798dc7498da4a40704cbb65a53,bb5c7d03a54647d08b8c62deeb803271,1.451323
23701e1499d04d6f890fffb1a8d95746,bb5c7d03a54647d08b8c62deeb803271,1.454008
d8e490c2dc4e457291f1e7bb4ca941f2,be42a43f5186434db4f2815f768a9991,1.071179
e2c006dd97304dc5b599c8334ea91da4,f69bf682935e47e1b4c72d237becd13a,1.286248
180a003741a9400fb647528c1b5bcccf,42b6af4853fc465f83ec054f8f8289a4,1.244071
d9c92c59d5aa4726b77e009485c2ea31,42b6af4853fc465f83ec054f8f8289a4,1.33481
11ce9ba7b6bc4478a9c51c05eeca19e6,94ed54abfdc74b04b0dcb19c278e66f4,1.178879
95a503cfa55a48d6a01d293cc25399c0,2d43cf91509846e29ab4febd7781919f,1.154746
fdd0fecc1fbd4f8da6683ae92d766e3f,94ed54abfdc74b04b0dcb19c278e66f4,1.074555
a63b30ed19774ee7bd8c65b80994011f,2d43cf91509846e29ab4febd7781919f,1.205932
b7ee6050d7ff433da190380cbf6c568b,55c0b899937042c98162389b209aca7f,1.27241
0ba88aef47574c8397c6bafc945b9a6d,7daa434073604cb98a04fefb55468dda,1.12173
908bfd5077a44b398cdda1f6b068ef55,7daa434073604cb98a04fefb55468dda,1.039049
a165443e0d954522807ce0ab172fcdc5,361f2b7f3f044907b3a331872fb18755,1.151281
f9f0efaa4a6142a7919a132744822ef4,dd77b570036f40de9fdf49011bb9e2d8,0.841711
095cc723607c4786bac59694c8e22fac,39a08a87897f47d3bdbbdc5ed8c9cd7f,1.321222
f975925d733d40bd99cdc31b176a5add,26869cc099c44c4a86f6043476ab4890,1.009335
f71566d731d04b0fa7d5306ca6d5d1a3,39a08a87897f47d3bdbbdc5ed8c9cd7f,1.278306
3b718c2254b44a6b98577df37cfcf2e6,19098957d8c24cab95daa30c2baefd8f,0.852033
5c555c29b0864fed9559512fc8b56e7e,8b038cd0dafd45d8b1ce75177ca3a76b,0.929889
62c7211abab24fcca853aeb2813a880d,9460474d89704a68aaa6ccb62310ae3d,1.263995
0883118ad1b2497ab0b9df2a1e2b16b9,9460474d89704a68aaa6ccb62310ae3d,1.320086
f79a2bf431ab4c86b494e19d1845d00c,c66c6f1449d44728a2ef72de53dd6d5e,1.425111
a57e9b989c854296a345aa9dea1c5cb4,3f1c2bb09c4e4400b6ba19542fafce18,1.528122
8c894f4ececa48fe8b64acf34a77674e,c66c6f1449d44728a2ef72de53dd6d5e,1.362643
8257521498a64a9fb7b41143b713373b,1027a336232c4454a9c4ae450a562788,1.201487
03d5ce4601154cbdad2bd459235427ad,1027a336232c4454a9c4ae450a562788,1.174716
e46f5e15b5ba480db90f0be1f5c6b070,c65af18670ea437c8986884645b3afe9,1.195066
0e8d635cc3e241ddbe108bab5a0f863f,c65af18670ea437c8986884645b3afe9,1.097175
b6a711f4ec9b4b1bb1bcd06f684f9c22,24c55bb5cd694770ba895c7401da2ba5,0.913723
10346a6c05be419ba2fd6398a619c44e,24c55bb5cd694770ba895c7401da2ba5,1.189719
c2b5ae1e1c2c49d39e7b25d5660dfc10,24c55bb5cd694770ba895c7401da2ba5,0.938658
4a7c88e745974776bdca788eeafcb775,24c55bb5cd694770ba895c7401da2ba5,0.92778
350aae48399c41099ec9c648db89df25,0ecfdd96e0054841883acba75e83b232,1.44754
1a78505b4d0640aa9f35eb528818e54d,764b8280445d4023aecaa53cf7758932,0.849999
b2decece9a254aa29e885325d7e10a91,764b8280445d4023aecaa53cf7758932,0.918015
1ba78638d99a453298a17f233049c981,c1d504dfeded4b8bb3c07777b7c7abde,1.424604
e796ebb3bb6040dfb158ab774e2073f5,ab57f83304bc4005998bbd6bc063fb4f,1.395864
1ee672ab946e4272a171ede24ff00adb,c1d504dfeded4b8bb3c07777b7c7abde,1.398613
b38d1801df8a4cad9d5ac01b703946cd,b3209c60460a437294e2b30a9e9d3f53,0.820147
c93b2527aefe464c88f83b2c5c05a5f3,ab57f83304bc4005998bbd6bc063fb4f,1.129824
6ba0f16f8a794139aa559865c689f392,de6ac628a786435f9925c8cc1d707d6b,1.258954
011e2395f6a74299aafef3ad4c6e1bd5,4422777ed51142a99aacf05f446cfea1,1.442725
e213427aa5fa426b826fb892aee20bcd,984058b7165d4c6385bec3c94afa9fb2,1.338595
4d0df524bcae4a17b817d5eb1edde03d,984058b7165d4c6385bec3c94afa9fb2,1.368042
2382285186b14233b2a574461eead3a9,b277101390e1465685ef79bf3519f8d7,1.099201
91918319e16747aa9a1d9dd6b13b960e,b277101390e1465685ef79bf3519f8d7,1.346406
de360956bf524b1783abb303a77d92b5,9daaefe080b34656a0c7a54d2d6a1713,1.057115
18eca8b91ef14435a8d3dc3cf888e60d,0592b57e490d4206a3f12eb004a0afe0,0.994791
71a406ea72c94b068788a3f7435fb47e,0592b57e490d4206a3f12eb004a0afe0,1.03116
d67d3ded66fd47dcbd06a4e0d110046a,0cdb0f32850f4585a16de4886462bbe0,1.2818
a1ee60380a8341b4a22b01efc9c91484,0cdb0f32850f4585a16de4886462bbe0,1.181297
d80469792ba1435797dbbd8c826c4dcc,0c889c151e094b948c13b0275e660a9c,0.852962
a2c9e517dc6d4e6bbbfc226aa45adb37,403835bbf2f1447188bcc78e062b0028,0.892627
94e80e2185c943e49ef7d81012376cbc,3356a8a8c6ee4f30bc2b028e360d4471,1.249099
dc79be5806cf4fa1b7fdf18adcb8af3d,4a3d4daed4b24a1898551f0fd1ba44f1,1.170451
8d37ca8985e84bd297602e977ec9487a,4a3d4daed4b24a1898551f0fd1ba44f1,1.182756
d7577481d2284677970ac7a876a6d295,3356a8a8c6ee4f30bc2b028e360d4471,1.212146
499f89e2519849bfbdcfb7f09d470c08,44156e6482884acaaee1938e04d8b6ff,1.241671
1e4b598167924e35b74d3da0df1f2de1,796eade2ee4f466781d9f6669db43e48,1.429622
c7bd4b551343446fb8edc262aec1a374,796eade2ee4f466781d9f6669db43e48,1.495326
219b73b7828646f9bb608aec046837ee,44156e6482884acaaee1938e04d8b6ff,1.30096
9d11ca9aa5d24f68aab627b9e93e698b,3138244ae91040948d5bd6772e4075ea,1.31788
cc89d7fa93924af1a154d57f1f1cfbc3,70558882c04e46bd99d15e9786468418,1.232713
a3a0aa5e67f44552af621d1abeb18c13,3138244ae91040948d5bd6772e4075ea,1.229591
2832c5b8870946c69ac69731c0ec1d68,70558882c04e46bd99d15e9786468418,0.886528
1403f18946f64e94915e337242ec189f,556743bab70d4b75bafcf192fef95b16,1.478417
104c41a52ade420c9d3dac7c3c0aaf80,be9e713988ba4bbba869885cad419259,1.2685
e8a3dc97d68d46b6b42514168c735abb,be9e713988ba4bbba869885cad419259,1.177393
d93d116f2e364d0c956fe7f93f434129,cd6ce920d00e4d17a6cf04f9f7e550b7,0.83965
8b13db18ea734cf391e49a434b75757e,6b7b5d28293d4a5a8075f7f7dd231ddb,1.043328
89345620586f45b098d21a0c401cf8d7,cd6ce920d00e4d17a6cf04f9f7e550b7,1.32398
8169f7fd48544fa082dae25d882a787a,6b7b5d28293d4a5a8075f7f7dd231ddb,1.217356
7de9406e3c12409081f8c0ebc2127441,a35d7304347a4f81b1ccfb086956921c,1.251272
d5f199eff49445b491565e80e55f8e53,b675be39e8ff421aa59811f146da945b,1.177962
70e5632cb4e64b128fb44a897571245c,a35d7304347a4f81b1ccfb086956921c,1.260424
aa61f461ceef43859129c5b33e8bd9a5,2f0401170d104b47b0a8f087f69dee88,1.110717
4095895ca5d6432d8c9ca23b6431250c,1ad0cf33e96243888d5f970195a75586,1.010698
04d06c5defde4dbf85a0c11fdd459eb8,1ad0cf33e96243888d5f970195a75586,1.334061
eef8e982ee854ffa9e9c5af62e17c155,ca1a2a6308834baba3140b5ce8f81320,1.419706
5a7d3f99251048e2ac81d5ea8c49c767,eeb3b60f34af40de850e065b475d8180,1.339978
eca00c36492249e08f99875a5e115d84,eeb3b60f34af40de850e065b475d8180,1.332258
92e3b7a540a547d8ba02bddf82f83380,1d70bc69b2f84bef9aa5fb0d9917e38d,1.268862
d5bfa4fffcc249fe89deb2d4410919b6,1d70bc69b2f84bef9aa5fb0d9917e38d,1.273634
578d9258cbf8456ba7d9f83130e02184,88353d1136d24836816b073de62e5f50,1.204583
281e458eef7b4d77b67d424744237fbc,88353d1136d24836816b073de62e5f50,1.28566
f7ad8b57414846b993e2ca44f3962ff1,06a5f0cec6ce4170a02dad0ad4c55b1c,1.291942
750cd38aa39e4281ad616eddc8f5a983,48c31b1e2ce94de8968fab433813fa91,1.078412
c81df43d512e4bcb85b00b5f6763f6cc,c235728f290a44d6a5fc2e14111ae02e,1.196864
a282371ee5c74dd98f0cada75271b7a7,48c31b1e2ce94de8968fab433813fa91,1.194491
0dedf21ad5ea4607b710bc0cccbcc7b9,c235728f290a44d6a5fc2e14111ae02e,1.177832
aebc45203e45452db8eee17826ef2c46,e22e1ad3c1fc4493bcb7c9b923566ff7,1.212179
3e10372aff9641bb88682abca29e907e,8228c9eb29a542ba98c8b9b854eadaa4,1.312667
9dce4a0759174753b62b3cb51b8fb679,d2a03ea4b2d3439ca3dc6fe056ab0f04,1.415177
5596e047713c4a59b1e70561fa034e37,b0236c76ae244fd8aacbea7da10e55ca,1.365758
6c348ea51c8b4750b956383a3b9a84c5,d2a03ea4b2d3439ca3dc6fe056ab0f04,1.467097
c56449c78d8549cd9d227e4693e51c7e,b0236c76ae244fd8aacbea7da10e55ca,1.327717
8a4a2cf4736e43f8b21f72daeffc76ee,29fb30a75c57451a85f310aa6423a662,1.253453
f6bdc5e4c3894a41897ace2fe9061a90,73f684f538ea452cbb4fbecc2e8126a4,1.278665
bf133adcf34f4470ae9ab34f8bcac84b,29fb30a75c57451a85f310aa6423a662,1.248042
198ce01eda8e4bc0b31c457e65ddc39b,73f684f538ea452cbb4fbecc2e8126a4,1.255738
